Date,Comment_ID,Parent_ID,Level,Author,Content,Permalink,Post_URL
2026-03-30T06:13:53.000Z,1268910127997441,,0,An Nguyễn,"mình thấy nan optipro plus khá ổn á mom, vị nhạt dễ uống, tiêu hoá êm, đề kháng tốt, cân tăng đều, mình hay mua ở concung nè",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:01.000Z,1268910194664101,1268910127997441,1,Le Mai,sữa này giá tầm bao nhiêu vậy,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910194664101,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:16.000Z,1268910304664090,1268910127997441,1,An Nguyễn,"mình thấy giá tầm trung so với sữa nhập, dùng lâu dài cũng hợp lý nhen",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910304664090,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:18.000Z,1268910327997421,1268910127997441,1,Le Mai,dùng lâu dài có ổn ko hay phải đổi sữa nữa ạ,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910327997421,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:20.000Z,1268910354664085,1268910127997441,1,An Nguyễn,"bé mình dùng lâu vẫn hợp, ko cần đổi qua lại nên đỡ phải thử nhiều loại nhen, tại nan có nhiều số theo độ tuổi của trẻ á",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910354664085,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:21.000Z,1268910364664084,1268910127997441,1,Le Mai,"có dễ mua ko hay hay bị hết hàng ak, đợt trước dùng sữa đức mà hay đứt hàng lắm",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910364664084,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:23.000Z,1268910384664082,1268910127997441,1,An Nguyễn,"mình thấy hàng khá ổn định, ra cửa hàng hay online đều dễ mua nha",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910127997441&reply_comment_id=1268910384664082,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:31.000Z,1268910457997408,,0,Minh Huệ Nguyễn,"bé mình dùng nan optipro plus thấy hợp tác tốt, vị dễ uống nên chuyển từ sữa mẹ qua cũng nhẹ nhàng hơn, mình đỡ lo khoản bỏ bú nha",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910457997408,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:35.000Z,1268910487997405,,0,Hiếu Con,"mình thấy nhiều mẹ dùng nan xanh thuỵ sĩ nên mình thử, trộm vía bé hợp tác tốt, poo đẹp, vị nhạt gần sữa mẹ nên dễ ti ss với sữa mẹ đc",https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910487997405,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
2026-03-30T06:14:43.000Z,1268910541330733,1268910487997405,1,Minh Trường Đỗ,sữa này có giúp tiêu hoá êm ko mom,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/?comment_id=1268910487997405&reply_comment_id=1268910541330733,https://www.facebook.com/groups/suacongthucchobe/posts/1264556135099507/
