Date,Comment_ID,Parent_ID,Level,Author,Content,Permalink,Post_URL
2025-01-02T12:27:38.000Z,1283466089439351,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466089439351,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:27:44.000Z,1283466156106011,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466156106011,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:27:48.000Z,1283466192772674,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466192772674,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:27:54.000Z,1283466239439336,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466239439336,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:27:56.000Z,1283466272772666,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466272772666,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:06.000Z,1283466379439322,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466379439322,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:11.000Z,1283466439439316,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466439439316,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:50.000Z,1283466876105939,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466876105939,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:52.000Z,1283466902772603,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466902772603,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:54.000Z,1283466912772602,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466912772602,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:56.000Z,1283466949439265,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466949439265,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:28:59.000Z,1283466966105930,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466966105930,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:29:01.000Z,1283466982772595,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283466982772595,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:29:02.000Z,1283467019439258,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283467019439258,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-02T12:29:04.000Z,1283467039439256,,0,Thao Kim,,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/?comment_id=1283467039439256,https://www.facebook.com/groups/599578094494824/posts/1283460916106535/
2025-01-20T15:16:42.000Z,1295503761568917,,0,Trần Luyến,"Tiêu hoá khoẻ thì bé mới tăng cân đó mom, dặm nubone của hàn là hợp lý nhất đấy",https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1295503761568917,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-01-20T15:19:19.000Z,1295505358235424,,0,Tú Linh Lương,E đc gthieu nubone plus của hàn cho bé dùng ổn áp nên rw cho mẹ top đây,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1295505358235424,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-01-20T15:20:18.000Z,1295506544901972,,0,Mộc Trà,"Mẹ top xài thử nubone plus đi, bống nhà e dùng tiêu hoá tốt ạ, cân tháng nào cũng tăng đều luôn",https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1295506544901972,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-01-20T15:22:25.000Z,1295507798235180,1295506544901972,1,Nguyễn Minh Hồng,Mộc Trà Vs cả sữa này mạnh đề kháng nên con giảm hẳn ốm vặt đó mẹ,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1295506544901972&reply_comment_id=1295507798235180,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-02-04T14:37:40.000Z,1305734103879216,,0,Khá Phạm,"Các mẹ ơi, pass đồ mẹ và bé thì vô hội này pass nè Góc Pass Đồ - Thanh Lý Đồ Dùng Mẹ Và Bé",https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1305734103879216,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-02-07T12:34:29.000Z,1307544587031501,,0,Tuyết Sang,"Các mẹ ơi, pass đồ mẹ và bé thì vô hội này pass nè Góc Pass Đồ - Thanh Lý Đồ Dùng Mẹ Và Bé",https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1307544587031501,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
2025-02-19T09:11:41.000Z,1315548646231095,,0,An Nhiên,"Bé nhà mình thì đang uống sữa bột pha sẵn IQLac Colostrum của VPmilk. Với thành phần L-lysine, Kẽm, Vitamin nhóm B giúp kích thích cảm giác ngon miệng và thèm ăn cho bé. Ngoài ra bổ sung đầy đủ cho bé phát triển toàn diện như Canxi sữa, Vitamin D3 phát triển chiều cao, chất xơ FOS tốt cho tiêu hóa nữa",https://www.facebook.com/groups/599578094494824/posts/1284027759383184/?comment_id=1315548646231095,https://www.facebook.com/groups/599578094494824/posts/1284027759383184/
