Date,Comment_ID,Parent_ID,Level,Author,Content,Permalink,Post_URL
2026-03-22T11:31:44.000Z,26773769962240631,,0,Bao Anh,tăng kg thì mom dặm thử infa,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26773769962240631,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T11:36:50.000Z,26773807592236868,,0,Trần Hòa,"Sữa này nha ,hơi mắc tí nhưng chất lượng",https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26773807592236868,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T11:43:41.000Z,26773858205565140,,0,Hạnh Nguyễn,Sữa cừu New Zealand c ơi,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26773858205565140,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:04:50.000Z,26774012355549725,,0,Yến Xuân,340k ! Loại này vừa tăng cân nhanh- vừa miễn dịch tăng sức đề kháng ạ !,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774012355549725,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:05:13.000Z,26774014525549508,,0,Phuong Uyen,Sữa Sakumi ct nhật e tlb120k lon,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:05:42.000Z,26774018315549129,,0,Phuong Uyen,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774018315549129,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:05:51.000Z,26774019582215669,,0,Phuong Uyen,150k,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774019582215669,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:06:15.000Z,26774022392215388,,0,Phuong Uyen,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774022392215388,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:06:33.000Z,26774024592215168,,0,Phuong Uyen,95k tl cận date 25/5/26,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774024592215168,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:20:23.000Z,26774128992204728,,0,Kookie Vi,Similac,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774128992204728,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:34:52.000Z,26774243465526614,,0,Trần Thị Trang,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774243465526614,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:35:10.000Z,26774245798859714,,0,Trần Thị Trang,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774245798859714,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:35:24.000Z,26774247535526207,,0,Trần Thị Trang,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774247535526207,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:35:48.000Z,26774250758859218,,0,Trần Thị Trang,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774250758859218,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:36:04.000Z,26774252912192336,,0,Trần Thị Trang,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774252912192336,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T12:49:27.000Z,26774363255514635,,0,Huyền Em's,có thể thử c nhé,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774363255514635,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T13:04:23.000Z,26774485788835715,,0,Võ Vân,em co nha c neu ddc c ib zalo em gui anh c xem nhe 0775953041 gia ca on ap vua du tui tien cho me bim vua dc tang can va de khang cho be,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774485788835715,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T13:06:56.000Z,26774507078833586,,0,Linh Dung,Grow vàng immunel nha mom ơi Tăng cân và tăng đề kháng tốt ah,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774507078833586,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T13:11:14.000Z,26774543762163251,26774014525549508,1,Phương Trinh,Phuong Uyen cỏ,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508&reply_comment_id=26774543762163251,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T13:22:19.000Z,26774641918820102,26774543762163251,2,Phuong Uyen,Phương Trinh cỏ ai mướn b mua đâu,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508&reply_comment_id=26774641918820102,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:00:44.000Z,26774960955454865,,0,Đức Vân,Xả 130k / lon ạ,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774960955454865,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:22:52.000Z,26775148165436144,26774641918820102,2,Phương Trinh,Phuong Uyen nói chk ng khác phòng tránh chứ b,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508&reply_comment_id=26775148165436144,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:28:11.000Z,26775193275431633,,0,Bích Ngọc,Bellamy c nha,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775193275431633,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:41:51.000Z,26775309525420008,26775148165436144,2,Phuong Uyen,Phương Trinh cám ơn nha lo bán hàng đi ê quá hả đi kiếm việc sân si ng khác. Cỏ mà ngày trăm đơn đi ko kịp hàng đây,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508&reply_comment_id=26775309525420008,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:42:45.000Z,26775317382085889,,0,Chu Vu,Grow plus có chứa lactofin ý,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775317382085889,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:59:44.000Z,26775463955404565,,0,An Nguyen,"Em bận đi làm nên không theo dõi bài thường xuyên được, thế nên em để giá happi nhanh 750k/hộp . Em có 5 hộp lấy cả 720k/hop . Em ở TPHCM khúc đường 3/2 gần Công Viên Đầm Sen",https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775463955404565,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T14:59:59.000Z,26775466308737663,26775463955404565,1,An Nguyen,,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775463955404565&reply_comment_id=26775466308737663,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T15:01:09.000Z,26775476738736620,,0,An Nguyen,"A2 imune. Nguyên kem nhiều béo. Thêm lactoferrin hỗ trợ đề kháng. Em cần bán đi lại 4 lon do đợt này mua nhiều loại sữa cho bé bé uống chậm thấy để lâu uổng, em để 570k/lon , lấy cả 4 lon 550k",https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775476738736620,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T15:20:21.000Z,26775638978720396,,0,Ngọc Duyên,EM THANH LÍ ( móp bao bì không ảnh hưởng chất lượng sữa bên trong ) ✨Nan A2 số 2 5HMO : #437k Mom nào chốt nhắn em ngay nha 🔥,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26775638978720396,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
2026-03-22T16:13:30.000Z,26776088792008748,26775309525420008,2,Anonymous participant 287,Phuong Uyen bán hàng cỏ còn bảo ngta sân si nữa .hàng trăm đơn bán sữa cỏ à ?,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/?comment_id=26774014525549508&reply_comment_id=26776088792008748,https://www.facebook.com/groups/7678734688837445/posts/26773719472245680/
